unique_id,id,image_url
jkPdKzd9rfgc7W87rjr6r,HVY035,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY035.png,Standard,
jkPdKzd9rfgc7W87rjr6r,HVY035,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY035.png,Rainbow,
jkPdKzd9rfgc7W87rjr6r,RHI014,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY-RNR/EN/RNR014.png,Standard,
hBNjTCpMptr8QmFbPHjN8,HVY036,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY036.png,Standard,
hBNjTCpMptr8QmFbPHjN8,HVY036,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY036.png,Rainbow,
rKcfc9TTdwWgLrqtWJ67N,AKO021,https://storage.googleapis.com/fabmaster/cardfaces/2024-ARMORY-AKO/EN/AKO021.png,Standard,
rKcfc9TTdwWgLrqtWJ67N,HVY037,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY037.png,Standard,
rKcfc9TTdwWgLrqtWJ67N,HVY037,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY037.png,Rainbow,
rKcfc9TTdwWgLrqtWJ67N,RHI023,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY-RNR/EN/RNR023.png,Standard,
kHtKHFpcQzRfhtQ8WGBzF,MON278,https://storage.googleapis.com/fabmaster/media/images/MON278.width-450.png,Standard,First Edition
kHtKHFpcQzRfhtQ8WGBzF,MON278,https://storage.googleapis.com/fabmaster/media/images/MON278.width-450.png,Rainbow,First Edition
kHtKHFpcQzRfhtQ8WGBzF,MON278,https://storage.googleapis.com/fabmaster/media/images/U-MON278.width-450.png,Standard,Unlimited
kHtKHFpcQzRfhtQ8WGBzF,MON278,https://storage.googleapis.com/fabmaster/media/images/U-MON278.width-450.png,Rainbow,Unlimited
WGdTdNctcb6FPKwfCfpHB,MON279,https://storage.googleapis.com/fabmaster/media/images/MON279.width-450.png,Standard,First Edition
WGdTdNctcb6FPKwfCfpHB,MON279,https://storage.googleapis.com/fabmaster/media/images/MON279.width-450.png,Rainbow,First Edition
WGdTdNctcb6FPKwfCfpHB,MON279,https://storage.googleapis.com/fabmaster/media/images/U-MON279.width-450.png,Standard,Unlimited
WGdTdNctcb6FPKwfCfpHB,MON279,https://storage.googleapis.com/fabmaster/media/images/U-MON279.width-450.png,Rainbow,Unlimited
HGLJL8mtz7JNN9djNW68Q,MON280,https://storage.googleapis.com/fabmaster/media/images/MON280.width-450.png,Standard,First Edition
HGLJL8mtz7JNN9djNW68Q,MON280,https://storage.googleapis.com/fabmaster/media/images/MON280.width-450.png,Rainbow,First Edition
HGLJL8mtz7JNN9djNW68Q,MON280,https://storage.googleapis.com/fabmaster/media/images/U-MON280.width-450.png,Standard,Unlimited
HGLJL8mtz7JNN9djNW68Q,MON280,https://storage.googleapis.com/fabmaster/media/images/U-MON280.width-450.png,Rainbow,Unlimited
QBBDQjBmrCk9CR7BG8wmH,WTR085,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR085.png,Standard,Alpha
QBBDQjBmrCk9CR7BG8wmH,WTR085,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR085.png,Rainbow,Alpha
QBBDQjBmrCk9CR7BG8wmH,WTR085,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR085.png,Standard,Unlimited
QBBDQjBmrCk9CR7BG8wmH,WTR085,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR085.png,Rainbow,Unlimited
MhtpFzdKHmtPPrnLwWhnq,ARC014,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC014.png,Standard,First Edition
MhtpFzdKHmtPPrnLwWhnq,ARC014,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC014.png,Rainbow,First Edition
MhtpFzdKHmtPPrnLwWhnq,ARC014,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC014.png,Standard,Unlimited
MhtpFzdKHmtPPrnLwWhnq,ARC014,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC014.png,Rainbow,Unlimited
r8TWKrQFMwGwD976H6LN6,ARC015,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC015.png,Standard,First Edition
r8TWKrQFMwGwD976H6LN6,ARC015,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC015.png,Rainbow,First Edition
r8TWKrQFMwGwD976H6LN6,ARC015,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC015.png,Standard,Unlimited
r8TWKrQFMwGwD976H6LN6,ARC015,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC015.png,Rainbow,Unlimited
Nd8DdbchbdmFPFgNLRPDD,ARC016,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC016.png,Standard,First Edition
Nd8DdbchbdmFPFgNLRPDD,ARC016,https://storage.googleapis.com/fabmaster/cardfaces/2020-ARC/ARC016.png,Rainbow,First Edition
Nd8DdbchbdmFPFgNLRPDD,ARC016,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC016.png,Standard,Unlimited
Nd8DdbchbdmFPFgNLRPDD,ARC016,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-ARC/U-ARC016.png,Rainbow,Unlimited
dkT9ghbNpFJ9qCfrPQq88,DYN094,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN094.png,Standard,
dkT9ghbNpFJ9qCfrPQq88,DYN094,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN094.png,Rainbow,
dkT9ghbNpFJ9qCfrPQq88,DYN094,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN094.png,Cold Foil,
RznwHPTkhd7rfzzJc9dp8,DTD053,https://storage.googleapis.com/fabmaster/cardfaces/2023-DTD/EN/DTD053.png,Standard,
RznwHPTkhd7rfzzJc9dp8,DTD053,https://storage.googleapis.com/fabmaster/cardfaces/2023-DTD/EN/DTD053.png,Rainbow,
bGHDTHMbhKnnkgWBpNzFJ,DYN076,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN076.png,Standard,
bGHDTHMbhKnnkgWBpNzFJ,DYN076,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN076.png,Rainbow,
rKzqQTTkzfqRBzdPmdpcg,DYN077,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN077.png,Standard,
rKzqQTTkzfqRBzdPmdpcg,DYN077,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN077.png,Rainbow,
RWDphL6CBKRwDcqCHKfTG,DYN078,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN078.png,Standard,
RWDphL6CBKRwDcqCHKfTG,DYN078,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN078.png,Rainbow,
8zzHWnJ8WdM8HtWn7FFCF,CRU013,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU013.png,Standard,First Edition
8zzHWnJ8WdM8HtWn7FFCF,CRU013,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU013-RF.png,Rainbow,First Edition
8zzHWnJ8WdM8HtWn7FFCF,CRU013,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU013.png,Standard,Unlimited
8zzHWnJ8WdM8HtWn7FFCF,CRU013,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU013.png,Rainbow,Unlimited
dzkNcddzgqbwg8k6KmD8c,CRU014,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU014.png,Standard,First Edition
dzkNcddzgqbwg8k6KmD8c,CRU014,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU014-RF.png,Rainbow,First Edition
dzkNcddzgqbwg8k6KmD8c,CRU014,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU014.png,Standard,Unlimited
dzkNcddzgqbwg8k6KmD8c,CRU014,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU014.png,Rainbow,Unlimited
WRkGPfTHMdgBnGtNpBhnp,CRU015,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU015.png,Standard,First Edition
WRkGPfTHMdgBnGtNpBhnp,CRU015,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU015-RF.png,Rainbow,First Edition
WRkGPfTHMdgBnGtNpBhnp,CRU015,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU015.png,Standard,Unlimited
WRkGPfTHMdgBnGtNpBhnp,CRU015,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU015.png,Rainbow,Unlimited
r9GQj9McpQbr8Jf9jhkch,DYN062,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN062.png,Standard,
r9GQj9McpQbr8Jf9jhkch,DYN062,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN062.png,Rainbow,
r9GQj9McpQbr8Jf9jhkch,LGS122,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS122.png,Rainbow,
fgtKgMrhTRwMmQqMfg9FH,DYN063,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN063.png,Standard,
fgtKgMrhTRwMmQqMfg9FH,DYN063,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN063.png,Rainbow,
fgtKgMrhTRwMmQqMfg9FH,LGS123,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS123.png,Rainbow,
fgtKgMrhTRwMmQqMfg9FH,TCC097,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC097.png,Standard,
fdfdpDhwBKNpbGPntGkKd,DYN064,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN064.png,Standard,
fdfdpDhwBKNpbGPntGkKd,DYN064,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN064.png,Rainbow,
fdfdpDhwBKNpbGPntGkKd,LGS124,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS124.png,Rainbow,
fdfdpDhwBKNpbGPntGkKd,TCC101,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC101.png,Standard,
fMgQnGBfTgfGdLFMDjDWJ,OUT188,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT188.width-450.png,Standard,
fMgQnGBfTgfGdLFMDjDWJ,OUT188,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT188.width-450.png,Rainbow,
jpWjmrzckFnCzG8tFMppt,ENG027,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST-ENG/EN/ENG027.png,Standard,
jpWjmrzckFnCzG8tFMppt,LGS286,https://d2wlb52bya4y8z.cloudfront.net/media/cards/large/LGS286-RF.webp,Rainbow,
jpWjmrzckFnCzG8tFMppt,MST099,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST/EN/MST099.png,Standard,
jpWjmrzckFnCzG8tFMppt,MST099,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST/EN/MST099_V2.png,Cold Foil,
jpWjmrzckFnCzG8tFMppt,ZEN025,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST-ZEN/EN/ZEN025.png,Standard,
DTNR6KNnBDCBqkczc9PnT,HVY058,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY058.png,Standard,
DTNR6KNnBDCBqkczc9PnT,HVY058,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY058.png,Rainbow,
HFHk96nMLCb7djccbnWpR,1HP040,https://storage.googleapis.com/fabmaster/media/images/1HP040.width-450.png,Standard,
HFHk96nMLCb7djccbnWpR,WTR035,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR035.png,Standard,Alpha
HFHk96nMLCb7djccbnWpR,WTR035,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR035.png,Rainbow,Alpha
HFHk96nMLCb7djccbnWpR,WTR035,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR035.png,Standard,Unlimited
HFHk96nMLCb7djccbnWpR,WTR035,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR035.png,Rainbow,Unlimited
wG8dQmKcfwwGMwdRzjpwn,1HP041,https://storage.googleapis.com/fabmaster/media/images/1HP041.width-450.png,Standard,
wG8dQmKcfwwGMwdRzjpwn,WTR036,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR036.png,Standard,Alpha
wG8dQmKcfwwGMwdRzjpwn,WTR036,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR036.png,Rainbow,Alpha
wG8dQmKcfwwGMwdRzjpwn,WTR036,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR036.png,Standard,Unlimited
wG8dQmKcfwwGMwdRzjpwn,WTR036,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR036.png,Rainbow,Unlimited
qw9LBP66tDQBHwRcgTTjg,1HP042,https://storage.googleapis.com/fabmaster/media/images/1HP042.width-450.png,Standard,
qw9LBP66tDQBHwRcgTTjg,RNR026,https://storage.googleapis.com/fabmaster/media/images/RNR26.width-450.png,Standard,
qw9LBP66tDQBHwRcgTTjg,WTR037,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR037.png,Standard,Alpha
qw9LBP66tDQBHwRcgTTjg,WTR037,https://storage.googleapis.com/fabmaster/cardfaces/2019-WTR/WTR037.png,Rainbow,Alpha
qw9LBP66tDQBHwRcgTTjg,WTR037,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR037.png,Standard,Unlimited
qw9LBP66tDQBHwRcgTTjg,WTR037,https://storage.googleapis.com/fabmaster/cardfaces/2020-U-WTR/U-WTR037.png,Rainbow,Unlimited
NGkHQHjzkFqfmGLKmRCpj,HER034,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER034.png,Cold Foil,
NGkHQHjzkFqfmGLKmRCpj,MON002,https://storage.googleapis.com/fabmaster/media/images/MON002.width-450.png,Standard,First Edition
NGkHQHjzkFqfmGLKmRCpj,MON002,https://storage.googleapis.com/fabmaster/media/images/U-MON002.width-450.png,Standard,Unlimited
NGkHQHjzkFqfmGLKmRCpj,PSM001,https://storage.googleapis.com/fabmaster/media/images/PSM001.width-450.png,Rainbow,
dhbhdcr8CB6ngRrf9GTgm,DTD002,https://storage.googleapis.com/fabmaster/cardfaces/2023-DTD/EN/DTD002.png,Standard,
dhbhdcr8CB6ngRrf9GTgm,HER084,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER084.png,Cold Foil,
jrQcdHwPDPTt8PWTdNLqk,DTD001,https://storage.googleapis.com/fabmaster/cardfaces/2023-DTD/EN/DTD001.png,Standard,
jrQcdHwPDPTt8PWTdNLqk,HER086,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER086.png,Cold Foil,
jrQcdHwPDPTt8PWTdNLqk,HER111,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER111.png,Rainbow,
jrQcdHwPDPTt8PWTdNLqk,WIN023,https://storage.googleapis.com/fabmaster/cardfaces/promos/WIN023.png,Cold Foil,
F7rQpTDjHFWPgQhcGg7RT,HER030,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER030.png,Cold Foil,
F7rQpTDjHFWPgQhcGg7RT,HER038,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER038.png,Rainbow,
F7rQpTDjHFWPgQhcGg7RT,HER069,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER069.png,Cold Foil,
F7rQpTDjHFWPgQhcGg7RT,HER069,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER069_Back.png,Cold Foil,
F7rQpTDjHFWPgQhcGg7RT,MON001,https://storage.googleapis.com/fabmaster/media/images/MON001.width-450.png,Standard,First Edition
F7rQpTDjHFWPgQhcGg7RT,MON001,https://storage.googleapis.com/fabmaster/media/images/U-MON001.width-450.png,Standard,Unlimited
F7rQpTDjHFWPgQhcGg7RT,WIN009,https://storage.googleapis.com/fabmaster/cardfaces/promos/WIN009.png,Cold Foil,
WtGmJPqkJc7nWGRBCFwww,EVO071,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO071.png,Standard,
WtGmJPqkJc7nWGRBCFwww,EVO071,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO071.png,Rainbow,
9f8NPBQcRJWdqLqBhQfpB,MST193,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST/EN/MST193.png,Standard,
9f8NPBQcRJWdqLqBhQfpB,MST193,https://storage.googleapis.com/fabmaster/cardfaces/2024-MST/EN/MST193.png,Rainbow,
KHwWtFzhjTgbrJJrkGjFc,MON092,https://storage.googleapis.com/fabmaster/media/images/MON092.width-450.png,Standard,First Edition
KHwWtFzhjTgbrJJrkGjFc,MON092,https://storage.googleapis.com/fabmaster/media/images/MON092.width-450.png,Rainbow,First Edition
KHwWtFzhjTgbrJJrkGjFc,MON092,https://storage.googleapis.com/fabmaster/media/images/U-MON092.width-450.png,Standard,Unlimited
KHwWtFzhjTgbrJJrkGjFc,MON092,https://storage.googleapis.com/fabmaster/media/images/U-MON092.width-450.png,Rainbow,Unlimited
KHwWtFzhjTgbrJJrkGjFc,PSM026,https://storage.googleapis.com/fabmaster/media/images/PSM026.width-450.png,Standard,
GwNppkqrrrfrMgRWhT9rr,MON093,https://storage.googleapis.com/fabmaster/media/images/MON093.width-450.png,Standard,First Edition
GwNppkqrrrfrMgRWhT9rr,MON093,https://storage.googleapis.com/fabmaster/media/images/MON093.width-450.png,Rainbow,First Edition
GwNppkqrrrfrMgRWhT9rr,MON093,https://storage.googleapis.com/fabmaster/media/images/U-MON093.width-450.png,Standard,Unlimited
GwNppkqrrrfrMgRWhT9rr,MON093,https://storage.googleapis.com/fabmaster/media/images/U-MON093.width-450.png,Rainbow,Unlimited
bFjnrzdmFLkwdBbWHnGfR,MON094,https://storage.googleapis.com/fabmaster/media/images/MON094.width-450.png,Standard,First Edition
bFjnrzdmFLkwdBbWHnGfR,MON094,https://storage.googleapis.com/fabmaster/media/images/MON094.width-450.png,Rainbow,First Edition
bFjnrzdmFLkwdBbWHnGfR,MON094,https://storage.googleapis.com/fabmaster/media/images/U-MON094.width-450.png,Standard,Unlimited
bFjnrzdmFLkwdBbWHnGfR,MON094,https://storage.googleapis.com/fabmaster/media/images/U-MON094.width-450.png,Rainbow,Unlimited
mRCfW6wBLjzRzjnNrKqQn,HVY098,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY/EN/HVY098.png,Standard,
mRCfW6wBLjzRzjnNrKqQn,LGS236,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS236.png,Rainbow,
mRCfW6wBLjzRzjnNrKqQn,LGS254,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS254.png,Cold Foil,
mRCfW6wBLjzRzjnNrKqQn,OLA004,https://storage.googleapis.com/fabmaster/cardfaces/2023-HVY-OLA/EN/OLA004.png,Standard,
wQcpct8M6ddWK6BkKMMgC,JDG009,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG009.png,Cold Foil,
wQcpct8M6ddWK6BkKMMgC,JDG010,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG010.png,Rainbow,
LwtRft6CKgLFgbDKrwTJn,JDG025,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG025.png,Cold Foil,
7tzgdpf9qnJbqRp6PTNj7,JDG019,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG019.png,Cold Foil,
nPNcp7BDrghp6dLPfHnNp,JDG003,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG003.png,Cold Foil,
nPNcp7BDrghp6dLPfHnNp,JDG004,https://storage.googleapis.com/fabmaster/cardfaces/promos/JDG004.png,Rainbow,
BLCMLHnwnbRKbdhPJ9DQp,HER104,https://storage.googleapis.com/fabmaster/cardfaces/promos/HER104.png,Cold Foil,
BLCMLHnwnbRKbdhPJ9DQp,TCC001,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC001.png,Rainbow,
8WTJfBChbRBpfPLzbJkB9,DYN203,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN203.png,Standard,
8WTJfBChbRBpfPLzbJkB9,DYN203,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN203.png,Rainbow,
ctHW6nkg8WJKJcmqRtTpH,DYN204,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN204.png,Standard,
ctHW6nkg8WJKJcmqRtTpH,DYN204,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN204.png,Rainbow,
6nPhzmrgb6bf6Km6gDBFG,DYN205,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN205.png,Standard,
6nPhzmrgb6bf6Km6gDBFG,DYN205,https://storage.googleapis.com/fabmaster/cardfaces/2022-DYN/EN/DYN205.png,Rainbow,
WDDHGnJfg7HGgWcnRGrN7,CRU183,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU183.png,Standard,First Edition
WDDHGnJfg7HGgWcnRGrN7,CRU183,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU183.png,Rainbow,First Edition
WDDHGnJfg7HGgWcnRGrN7,CRU183,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU183.png,Standard,Unlimited
WDDHGnJfg7HGgWcnRGrN7,CRU183,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU183.png,Rainbow,Unlimited
GTLKqwK6pfzjdmCgRgd9W,CRU184,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU184.png,Standard,First Edition
GTLKqwK6pfzjdmCgRgd9W,CRU184,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU184.png,Rainbow,First Edition
GTLKqwK6pfzjdmCgRgd9W,CRU184,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU184.png,Standard,Unlimited
GTLKqwK6pfzjdmCgRgd9W,CRU184,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU184.png,Rainbow,Unlimited
g9LhkTgkgNBCtwmcPCgdP,CRU185,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU185.png,Standard,First Edition
g9LhkTgkgNBCtwmcPCgdP,CRU185,https://storage.googleapis.com/fabmaster/cardfaces/2020-CRU/CRU185.png,Rainbow,First Edition
g9LhkTgkgNBCtwmcPCgdP,CRU185,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU185.png,Standard,Unlimited
g9LhkTgkgNBCtwmcPCgdP,CRU185,https://storage.googleapis.com/fabmaster/cardfaces/2021-U-CRU/U-CRU185.png,Rainbow,Unlimited
kWMK7khntdgCmPBhqmkJ9,EVO024,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO024.png,Standard,
kWMK7khntdgCmPBhqmkJ9,LGS184,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS184.png,Cold Foil,
kWMK7khntdgCmPBhqmkJ9,TCC005,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC005.png,Standard,
cNNm9qpcDKNGdmMgr9htd,EVO023,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO023.png,Standard,
cNNm9qpcDKNGdmMgr9htd,LGS183,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS183.png,Cold Foil,
cNNm9qpcDKNGdmMgr9htd,TCC004,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC004.png,Standard,
MfJzLNc8CpcPLnpqfQGtN,EVO022,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO022.png,Standard,
MfJzLNc8CpcPLnpqfQGtN,LGS182,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS182.png,Cold Foil,
MfJzLNc8CpcPLnpqfQGtN,TCC003,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC003.png,Standard,
nggPgQmcj9hBWttfDrKtn,EVO025,https://storage.googleapis.com/fabmaster/cardfaces/2023-EVO/EN/EVO025.png,Standard,
nggPgQmcj9hBWttfDrKtn,LGS185,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS185.png,Cold Foil,
nggPgQmcj9hBWttfDrKtn,TCC006,https://storage.googleapis.com/fabmaster/cardfaces/2023-TCC/EN/TCC006.png,Standard,
zcrKbBF8hrk9bfG7cWWfF,ARA011,https://storage.googleapis.com/fabmaster/cardfaces/2023-OUT-ARA/EN/ARA011.png,Standard,
zcrKbBF8hrk9bfG7cWWfF,OUT033,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT033.width-450.png,Standard,
zcrKbBF8hrk9bfG7cWWfF,OUT033,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT033.width-450.png,Rainbow,
LCwpKJ8PMK8HqGKPH7RM6,ARA021,https://storage.googleapis.com/fabmaster/cardfaces/2023-OUT-ARA/EN/ARA021.png,Standard,
LCwpKJ8PMK8HqGKPH7RM6,OUT034,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT034.width-450.png,Standard,
LCwpKJ8PMK8HqGKPH7RM6,OUT034,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT034.width-450.png,Rainbow,
wTwdrMPDDFkHJhhhMCJ9b,ARA023,https://storage.googleapis.com/fabmaster/cardfaces/2023-OUT-ARA/EN/ARA023.png,Standard,
wTwdrMPDDFkHJhhhMCJ9b,OUT035,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT035.width-450.png,Standard,
wTwdrMPDDFkHJhhhMCJ9b,OUT035,https://dhhim4ltzu1pj.cloudfront.net/media/images/OUT035.width-450.png,Rainbow,
wTwdrMPDDFkHJhhhMCJ9b,UZU023,https://storage.googleapis.com/fabmaster/cardfaces/2023-OUT-UZU/EN/UZU023.png,Standard,
6FGKKGj7QbWJ6tJfh9Qmn,EVR128,https://storage.googleapis.com/fabmaster/media/images/EVR128.width-450.png,Standard,First Edition
6FGKKGj7QbWJ6tJfh9Qmn,EVR128,https://storage.googleapis.com/fabmaster/media/images/EVR128.width-450.png,Rainbow,First Edition
wrf8qfHNtcKLG9WrKDWL9,EVR129,https://storage.googleapis.com/fabmaster/media/images/EVR129.width-450.png,Standard,First Edition
wrf8qfHNtcKLG9WrKDWL9,EVR129,https://storage.googleapis.com/fabmaster/media/images/EVR129.width-450.png,Rainbow,First Edition
cBbDbtL7FMKjqwNQpkWQ6,EVR130,https://storage.googleapis.com/fabmaster/media/images/EVR130.width-450.png,Standard,First Edition
cBbDbtL7FMKjqwNQpkWQ6,EVR130,https://storage.googleapis.com/fabmaster/media/images/EVR130.width-450.png,Rainbow,First Edition
Hpdjj6RbkDfKMmNqQmwTR,AKO010,https://storage.googleapis.com/fabmaster/cardfaces/2024-ARMORY-AKO/EN/AKO010.png,Standard,
Hpdjj6RbkDfKMmNqQmwTR,LGS051,https://storage.googleapis.com/fabmaster/cardfaces/promos/LGS051.png,Rainbow,
Hpdjj6RbkDfKMmNqQmwTR,MON223,https://storage.googleapis.com/fabmaster/media/images/83qQVRV7av7WVwN6jhg0d.width-450.png,Standard,First Edition
Hpdjj6RbkDfKMmNqQmwTR,MON223,https://storage.googleapis.com/fabmaster/media/images/83qQVRV7av7WVwN6jhg0d.width-450.png,Rainbow,First Edition
